Case ID,Start Timestamp,Complete Timestamp,Activity,Resource,Role,Invoice amount,Discount,Country
467,24/03/2020 05:40:00,24/03/2020 05:40:00,Send invoice,Esmeralda Clay,Supplier,1061331.94,36949.13,AUS
467,24/03/2020 19:54:00,24/03/2020 19:57:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,1061331.94,36949.13,AUS
467,24/03/2020 20:28:00,24/03/2020 20:42:00,Settle dispute with supplier Financial Manager,Pedro Alvares,Financial Manager,1061331.94,36949.13,AUS
467,24/03/2020 20:42:00,24/03/2020 20:42:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1061331.94,36949.13,AUS
467,24/03/2020 21:23:00,24/03/2020 21:36:00,Pay invoice,Karalda Nimwada,Financial Manager,1061331.94,36949.13,AUS
565,21/03/2020 20:21:00,21/03/2020 20:27:00,Create Purchase Requisition,Miu Hanwan,Requester,1190634.93,210330.26,AUS
565,22/03/2020 01:51:00,22/03/2020 01:57:00,Create Request for Quotation Requester,Fjodor Kowalski,Requester,1190634.93,210330.26,AUS
565,23/03/2020 02:24:00,23/03/2020 02:48:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1190634.93,210330.26,AUS
565,23/03/2020 19:38:00,23/03/2020 19:55:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,1190634.93,210330.26,AUS
565,24/03/2020 20:55:00,24/03/2020 23:29:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,1190634.93,210330.26,AUS
565,25/03/2020 06:08:00,25/03/2020 06:26:00,Analyze Quotation comparison Map,Clement Duchot,Requester,1190634.93,210330.26,AUS
565,25/03/2020 06:26:00,25/03/2020 06:26:00,Choose best option,Miu Hanwan,Requester,1190634.93,210330.26,AUS
565,25/03/2020 09:05:00,25/03/2020 19:38:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1190634.93,210330.26,AUS
565,26/03/2020 08:25:00,26/03/2020 08:31:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1190634.93,210330.26,AUS
565,27/03/2020 00:55:00,27/03/2020 03:29:00,Confirm Purchase Order,Karen Clarens,Supplier,1190634.93,210330.26,AUS
565,31/03/2020 04:06:00,31/03/2020 10:20:00,Deliver Goods Services,Esmeralda Clay,Supplier,1190634.93,210330.26,AUS
565,31/03/2020 17:32:00,31/03/2020 17:33:00,Release Purchase Order,Kim Passa,Requester,1190634.93,210330.26,AUS
565,31/03/2020 23:30:00,31/03/2020 23:31:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,1190634.93,210330.26,AUS
565,04/04/2020 23:09:00,04/04/2020 23:09:00,Send invoice,Carmen Finacse,Supplier,1190634.93,210330.26,AUS
565,05/04/2020 13:34:00,05/04/2020 13:40:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,1190634.93,210330.26,AUS
565,05/04/2020 13:45:00,05/04/2020 13:45:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1190634.93,210330.26,AUS
565,05/04/2020 13:56:00,05/04/2020 14:10:00,Pay invoice,Karalda Nimwada,Financial Manager,1190634.93,210330.26,AUS
140,18/01/2020 11:22:00,18/01/2020 11:36:00,Create Purchase Requisition,Anna Kaufmann,Requester,203878.47,24314.64,JPN
140,18/01/2020 17:54:00,18/01/2020 18:00:00,Create Request for Quotation Requester,Clement Duchot,Requester,203878.47,24314.64,JPN
140,21/01/2020 23:26:00,21/01/2020 23:52:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,203878.47,24314.64,JPN
140,22/01/2020 19:58:00,22/01/2020 20:12:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,203878.47,24314.64,JPN
140,22/01/2020 21:47:00,23/01/2020 00:59:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,203878.47,24314.64,JPN
140,23/01/2020 08:28:00,23/01/2020 08:42:00,Analyze Quotation comparison Map,Anna Kaufmann,Requester,203878.47,24314.64,JPN
140,23/01/2020 08:42:00,23/01/2020 08:42:00,Choose best option,Tesca Lobes,Requester,203878.47,24314.64,JPN
140,23/01/2020 12:05:00,23/01/2020 18:58:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,203878.47,24314.64,JPN
140,24/01/2020 01:45:00,24/01/2020 01:52:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,203878.47,24314.64,JPN
140,24/01/2020 06:59:00,24/01/2020 07:04:00,Confirm Purchase Order,Sean Manney,Supplier,203878.47,24314.64,JPN
140,26/01/2020 12:52:00,27/01/2020 07:45:00,Deliver Goods Services,Carmen Finacse,Supplier,203878.47,24314.64,JPN
140,27/01/2020 14:47:00,27/01/2020 14:48:00,Release Purchase Order,Kim Passa,Requester,203878.47,24314.64,JPN
140,27/01/2020 22:50:00,27/01/2020 22:51:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,203878.47,24314.64,JPN
140,28/01/2020 06:01:00,28/01/2020 06:01:00,Send invoice,Esmeralda Clay,Supplier,203878.47,24314.64,JPN
140,28/01/2020 20:20:00,28/01/2020 20:26:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,203878.47,24314.64,JPN
140,28/01/2020 20:26:00,28/01/2020 20:26:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,203878.47,24314.64,JPN
140,28/01/2020 21:24:00,28/01/2020 21:30:00,Pay invoice,Karalda Nimwada,Financial Manager,203878.47,24314.64,JPN
142,18/01/2020 19:38:00,18/01/2020 20:24:00,Create Purchase Requisition,Esmana Liubiata,Requester,1138094.16,135516.11,JPN
142,19/01/2020 08:11:00,19/01/2020 08:17:00,Analyze Purchase Requisition,Francis Odell,Requester Manager,1138094.16,135516.11,JPN
142,19/01/2020 08:23:00,19/01/2020 08:24:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,1138094.16,135516.11,JPN
142,23/01/2020 04:53:00,23/01/2020 05:08:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1138094.16,135516.11,JPN
142,23/01/2020 08:20:00,23/01/2020 08:35:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,1138094.16,135516.11,JPN
142,23/01/2020 09:04:00,23/01/2020 11:38:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,1138094.16,135516.11,JPN
142,23/01/2020 18:32:00,23/01/2020 18:48:00,Analyze Quotation comparison Map,Penn Osterwalder,Requester,1138094.16,135516.11,JPN
142,23/01/2020 18:48:00,23/01/2020 18:48:00,Choose best option,Alberto Duport,Requester,1138094.16,135516.11,JPN
142,24/01/2020 03:05:00,24/01/2020 08:48:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1138094.16,135516.11,JPN
142,24/01/2020 18:35:00,24/01/2020 18:47:00,Create Purchase Order,Karel de Groot,Purchasing Agent,1138094.16,135516.11,JPN
142,27/01/2020 07:55:00,27/01/2020 08:10:00,Confirm Purchase Order,Carmen Finacse,Supplier,1138094.16,135516.11,JPN
142,29/01/2020 02:45:00,30/01/2020 22:20:00,Deliver Goods Services,Karen Clarens,Supplier,1138094.16,135516.11,JPN
142,31/01/2020 06:31:00,31/01/2020 06:32:00,Release Purchase Order,Immanuel Karagianni,Requester,1138094.16,135516.11,JPN
142,31/01/2020 16:33:00,31/01/2020 16:34:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1138094.16,135516.11,JPN
142,31/01/2020 22:25:00,31/01/2020 22:25:00,Send invoice,Karen Clarens,Supplier,1138094.16,135516.11,JPN
142,01/02/2020 12:38:00,01/02/2020 12:43:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1138094.16,135516.11,JPN
142,01/02/2020 12:43:00,01/02/2020 12:43:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1138094.16,135516.11,JPN
142,01/02/2020 13:02:00,01/02/2020 13:10:00,Pay invoice,Karalda Nimwada,Financial Manager,1138094.16,135516.11,JPN
563,21/03/2020 18:41:00,21/03/2020 19:30:00,Create Purchase Requisition,Kim Passa,Requester,1430074.42,21093.58,JPN
563,22/03/2020 12:46:00,22/03/2020 12:50:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,1430074.42,21093.58,JPN
563,22/03/2020 12:57:00,22/03/2020 12:58:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,1430074.42,21093.58,JPN
563,26/03/2020 14:46:00,26/03/2020 15:18:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1430074.42,21093.58,JPN
563,27/03/2020 09:09:00,27/03/2020 09:41:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,1430074.42,21093.58,JPN
563,27/03/2020 10:24:00,27/03/2020 12:25:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1430074.42,21093.58,JPN
563,27/03/2020 19:31:00,27/03/2020 19:50:00,Analyze Quotation comparison Map,Immanuel Karagianni,Requester,1430074.42,21093.58,JPN
563,27/03/2020 19:50:00,27/03/2020 19:50:00,Choose best option,Immanuel Karagianni,Requester,1430074.42,21093.58,JPN
563,27/03/2020 22:36:00,28/03/2020 05:39:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,1430074.42,21093.58,JPN
563,28/03/2020 07:57:00,28/03/2020 08:06:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1430074.42,21093.58,JPN
563,31/03/2020 13:47:00,31/03/2020 14:10:00,Confirm Purchase Order,Carmen Finacse,Supplier,1430074.42,21093.58,JPN
563,02/04/2020 19:59:00,04/04/2020 18:12:00,Deliver Goods Services,Sean Manney,Supplier,1430074.42,21093.58,JPN
563,05/04/2020 01:37:00,05/04/2020 01:38:00,Release Purchase Order,Kim Passa,Requester,1430074.42,21093.58,JPN
563,05/04/2020 04:48:00,05/04/2020 04:49:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,1430074.42,21093.58,JPN
563,05/04/2020 11:40:00,05/04/2020 11:40:00,Send invoice,Karen Clarens,Supplier,1430074.42,21093.58,JPN
563,06/04/2020 02:00:00,06/04/2020 02:04:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,1430074.42,21093.58,JPN
563,06/04/2020 02:25:00,06/04/2020 02:57:00,Settle dispute with supplier Financial Manager,Pedro Alvares,Financial Manager,1430074.42,21093.58,JPN
563,06/04/2020 02:57:00,06/04/2020 02:57:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1430074.42,21093.58,JPN
563,06/04/2020 03:38:00,06/04/2020 03:45:00,Pay invoice,Pedro Alvares,Financial Manager,1430074.42,21093.58,JPN
141,18/01/2020 17:55:00,18/01/2020 18:10:00,Create Purchase Requisition,Elvira Lores,Requester,911956.47,189880.06,NZL
141,19/01/2020 06:19:00,19/01/2020 06:25:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,911956.47,189880.06,NZL
141,19/01/2020 06:28:00,19/01/2020 06:30:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,911956.47,189880.06,NZL
141,20/01/2020 21:12:00,20/01/2020 21:24:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,911956.47,189880.06,NZL
141,21/01/2020 18:15:00,21/01/2020 18:52:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,911956.47,189880.06,NZL
141,21/01/2020 19:39:00,21/01/2020 23:25:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,911956.47,189880.06,NZL
141,22/01/2020 06:13:00,22/01/2020 06:35:00,Analyze Quotation comparison Map,Miu Hanwan,Requester,911956.47,189880.06,NZL
141,22/01/2020 06:35:00,22/01/2020 06:35:00,Choose best option,Alberto Duport,Requester,911956.47,189880.06,NZL
141,22/01/2020 09:45:00,22/01/2020 19:57:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,911956.47,189880.06,NZL
141,22/01/2020 21:52:00,22/01/2020 22:04:00,Create Purchase Order,Karel de Groot,Purchasing Agent,911956.47,189880.06,NZL
141,23/01/2020 09:00:00,23/01/2020 09:29:00,Confirm Purchase Order,Kiu Kan,Supplier,911956.47,189880.06,NZL
141,23/01/2020 20:56:00,24/01/2020 16:37:00,Deliver Goods Services,Karen Clarens,Supplier,911956.47,189880.06,NZL
141,24/01/2020 23:59:00,25/01/2020 00:00:00,Release Purchase Order,Miu Hanwan,Requester,911956.47,189880.06,NZL
141,25/01/2020 15:33:00,25/01/2020 15:34:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,911956.47,189880.06,NZL
141,27/01/2020 04:22:00,27/01/2020 04:22:00,Send invoice,Esmeralda Clay,Supplier,911956.47,189880.06,NZL
141,27/01/2020 18:36:00,27/01/2020 18:40:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,911956.47,189880.06,NZL
141,27/01/2020 18:40:00,27/01/2020 18:40:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,911956.47,189880.06,NZL
141,27/01/2020 19:07:00,27/01/2020 19:18:00,Pay invoice,Karalda Nimwada,Financial Manager,911956.47,189880.06,NZL
564,21/03/2020 20:13:00,21/03/2020 20:34:00,Create Purchase Requisition,Immanuel Karagianni,Requester,1100017.4,184866.9,AUS
564,22/03/2020 07:30:00,22/03/2020 07:36:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,1100017.4,184866.9,AUS
564,22/03/2020 07:40:00,22/03/2020 07:42:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,1100017.4,184866.9,AUS
564,23/03/2020 00:44:00,23/03/2020 01:04:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1100017.4,184866.9,AUS
564,23/03/2020 18:48:00,23/03/2020 19:13:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,1100017.4,184866.9,AUS
564,24/03/2020 12:57:00,24/03/2020 14:52:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,1100017.4,184866.9,AUS
564,24/03/2020 21:30:00,24/03/2020 22:02:00,Analyze Quotation comparison Map,Fjodor Kowalski,Requester,1100017.4,184866.9,AUS
564,24/03/2020 22:02:00,24/03/2020 22:02:00,Choose best option,Christian Francois,Requester,1100017.4,184866.9,AUS
564,26/03/2020 08:31:00,26/03/2020 22:56:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,1100017.4,184866.9,AUS
564,27/03/2020 03:33:00,27/03/2020 03:42:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,1100017.4,184866.9,AUS
564,30/03/2020 19:39:00,30/03/2020 20:02:00,Confirm Purchase Order,Kiu Kan,Supplier,1100017.4,184866.9,AUS
564,02/04/2020 11:56:00,02/04/2020 22:35:00,Deliver Goods Services,Esmeralda Clay,Supplier,1100017.4,184866.9,AUS
564,03/04/2020 05:50:00,03/04/2020 05:51:00,Release Purchase Order,Clement Duchot,Requester,1100017.4,184866.9,AUS
564,03/04/2020 13:12:00,03/04/2020 22:23:00,Settle dispute with supplier Purchasing Agent,Francois de Perrier,Purchasing Agent,1100017.4,184866.9,AUS
564,04/04/2020 05:45:00,04/04/2020 05:46:00,Release Purchase Order,Anne Olwada,Requester,1100017.4,184866.9,AUS
564,04/04/2020 22:33:00,04/04/2020 22:34:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,1100017.4,184866.9,AUS
564,05/04/2020 04:32:00,05/04/2020 04:32:00,Send invoice,Sean Manney,Supplier,1100017.4,184866.9,AUS
564,05/04/2020 19:38:00,05/04/2020 19:42:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1100017.4,184866.9,AUS
564,05/04/2020 20:09:00,05/04/2020 20:09:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1100017.4,184866.9,AUS
564,05/04/2020 21:21:00,05/04/2020 21:29:00,Pay invoice,Pedro Alvares,Financial Manager,1100017.4,184866.9,AUS
686,09/04/2020 16:25:00,09/04/2020 17:03:00,Create Purchase Requisition,Kim Passa,Requester,1309158.49,279531.03,NZL
686,09/04/2020 19:59:00,09/04/2020 20:05:00,Create Request for Quotation Requester,Alberto Duport,Requester,1309158.49,279531.03,NZL
686,10/04/2020 01:01:00,10/04/2020 01:24:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1309158.49,279531.03,NZL
686,11/04/2020 01:55:00,11/04/2020 02:17:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,1309158.49,279531.03,NZL
686,11/04/2020 02:29:00,11/04/2020 07:00:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1309158.49,279531.03,NZL
686,11/04/2020 13:21:00,11/04/2020 13:50:00,Analyze Quotation comparison Map,Tesca Lobes,Requester,1309158.49,279531.03,NZL
686,11/04/2020 13:50:00,11/04/2020 13:50:00,Choose best option,Miu Hanwan,Requester,1309158.49,279531.03,NZL
686,11/04/2020 17:06:00,12/04/2020 01:14:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,1309158.49,279531.03,NZL
686,13/04/2020 02:27:00,13/04/2020 02:40:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,1309158.49,279531.03,NZL
686,15/04/2020 19:40:00,15/04/2020 20:01:00,Confirm Purchase Order,Kiu Kan,Supplier,1309158.49,279531.03,NZL
686,17/04/2020 17:22:00,19/04/2020 08:50:00,Deliver Goods Services,Carmen Finacse,Supplier,1309158.49,279531.03,NZL
686,19/04/2020 16:40:00,19/04/2020 16:41:00,Release Purchase Order,Anna Kaufmann,Requester,1309158.49,279531.03,NZL
686,20/04/2020 13:42:00,20/04/2020 13:43:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1309158.49,279531.03,NZL
686,20/04/2020 19:32:00,20/04/2020 19:32:00,Send invoice,Carmen Finacse,Supplier,1309158.49,279531.03,NZL
686,21/04/2020 09:44:00,21/04/2020 09:49:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1309158.49,279531.03,NZL
686,21/04/2020 09:49:00,21/04/2020 09:49:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1309158.49,279531.03,NZL
686,21/04/2020 10:35:00,21/04/2020 10:41:00,Pay invoice,Pedro Alvares,Financial Manager,1309158.49,279531.03,NZL
689,09/04/2020 22:06:00,09/04/2020 22:15:00,Create Purchase Requisition,Immanuel Karagianni,Requester,231450.76,46427.51,AUS
689,09/04/2020 22:21:00,09/04/2020 22:31:00,Create Request for Quotation Requester,Esmana Liubiata,Requester,231450.76,46427.51,AUS
689,11/04/2020 10:13:00,11/04/2020 10:46:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,231450.76,46427.51,AUS
689,12/04/2020 02:32:00,12/04/2020 02:50:00,Amend Request for Quotation Requester Manager,Francis Odell,Requester Manager,231450.76,46427.51,AUS
689,12/04/2020 10:04:00,12/04/2020 10:39:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,231450.76,46427.51,AUS
689,12/04/2020 11:32:00,12/04/2020 11:47:00,Amend Request for Quotation Requester,Nico Ojenbeer,Requester Manager,231450.76,46427.51,AUS
689,23/04/2020 19:19:00,23/04/2020 19:53:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,231450.76,46427.51,AUS
683,09/04/2020 11:16:00,09/04/2020 12:06:00,Create Purchase Requisition,Anna Kaufmann,Requester,149672.8,34403.56,JPN
683,09/04/2020 18:34:00,09/04/2020 18:46:00,Create Request for Quotation Requester,Anne Olwada,Requester,149672.8,34403.56,JPN
683,10/04/2020 08:56:00,10/04/2020 09:11:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,149672.8,34403.56,JPN
683,10/04/2020 15:15:00,10/04/2020 15:39:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,149672.8,34403.56,JPN
683,11/04/2020 00:55:00,11/04/2020 03:34:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,149672.8,34403.56,JPN
683,11/04/2020 10:40:00,11/04/2020 11:08:00,Analyze Quotation comparison Map,Clement Duchot,Requester,149672.8,34403.56,JPN
683,11/04/2020 11:08:00,11/04/2020 11:08:00,Choose best option,Kim Passa,Requester,149672.8,34403.56,JPN
683,11/04/2020 13:13:00,12/04/2020 03:48:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,149672.8,34403.56,JPN
683,12/04/2020 13:12:00,12/04/2020 13:22:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,149672.8,34403.56,JPN
683,12/04/2020 22:19:00,12/04/2020 22:51:00,Confirm Purchase Order,Kiu Kan,Supplier,149672.8,34403.56,JPN
683,14/04/2020 01:23:00,15/04/2020 19:21:00,Deliver Goods Services,Sean Manney,Supplier,149672.8,34403.56,JPN
683,16/04/2020 03:25:00,16/04/2020 03:26:00,Release Purchase Order,Fjodor Kowalski,Requester,149672.8,34403.56,JPN
683,17/04/2020 01:12:00,17/04/2020 01:13:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,149672.8,34403.56,JPN
683,18/04/2020 07:49:00,18/04/2020 07:49:00,Send invoice,Sean Manney,Supplier,149672.8,34403.56,JPN
683,18/04/2020 22:14:00,18/04/2020 22:20:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,149672.8,34403.56,JPN
683,18/04/2020 22:25:00,18/04/2020 22:25:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,149672.8,34403.56,JPN
683,18/04/2020 22:45:00,18/04/2020 22:54:00,Pay invoice,Karalda Nimwada,Financial Manager,149672.8,34403.56,JPN
1626,23/08/2020 19:05:00,23/08/2020 19:12:00,Create Purchase Requisition,Alberto Duport,Requester,659777.36,127622.62,SGP
1626,24/08/2020 12:10:00,24/08/2020 12:15:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,659777.36,127622.62,SGP
